Name,Image,VFX,DIY,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
mint dot flooring,,No,No,800,200,Green,Green,720.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Dot,For sale,1.0.0,Yes,RoomTexFloorDot01,5026,CCEfvKqoZ7TQXWFqM,13A2
modern LEGO® flooring,,No,No,3000,750,Blue,Blue,,,Nook Shopping Promotion,,,,201,child's room,,LEGO®,LEGO Floors,Not in catalog,3.0.0,Yes,RoomTexFloorLego01,1294,e5z4rueoCDPf5x8Bq,050E
modern wood flooring,,No,No,1280,320,Brown,Brown,1200.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorMixwood00,5044,jBLBPkiSgmkL52L5n,13B4
money flooring,,No,Yes,NFS,25000,White,White,,,Crafting,,,,103,expensive,,,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorBill00,4986,M9tBbGtQcTpPWCGeQ,137A
monochromatic dot flooring,,No,No,800,200,Gray,White,720.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Dot,For sale,1.0.0,Yes,RoomTexFloorDot00,5023,CJ6ukTuEqDXvFx5kM,139F
monochromatic tile flooring,,No,No,1620,405,Black,White,1500.0,Poki,Nook's Cranny,,,,151,facility,office,,Panel,For sale,1.0.0,Yes,RoomTexFloorPanel00,5067,wyRDyuntjJqsgxEvz,13CB
Moroccan art-tile flooring,,No,No,3000,750,White,Purple,,,Saharah's Co-op,,,,451,stylish,facility,,Morocco,Not for sale,2.0.0,Yes,RoomTexFloorMoroccanSquareTile00,13604,ERbAkRNcFf6HTN4qj,3524
mossy-garden flooring,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,harmonious,garden,,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorMoss00,5234,3KGLDP2eT6i3A7jaw,1472
My Melody flooring,,No,No,3000,750,Pink,White,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,,My Melody,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorMymelody00,10180,gQahtXiTawZejarKm,27C4
natural flooring,,No,No,3000,750,Brown,Brown,,,Saharah's Co-op,,,,451,child's room,living room,,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorClassroom00,12852,EHNhGbKdG4gM8E6mT,3234
natural-block flooring,,No,No,1380,345,Brown,Beige,1200.0,Poki,Nook's Cranny,,,,151,school,café,,Parquet,For sale,1.0.0,Yes,RoomTexFloorParquet00,5033,BaHnYrekt2ngfWeCQ,13A9
Nook Inc. flooring,,No,No,NFS,6000,Brown,Brown,1200.0,Nook Miles,Nook Miles Redemption,,,,151,school,shop,,Wood Floors,Not for sale,1.0.0,Yes,RoomTexFloorFirst00,6005,tHvrMW72TDM3ezhRx,1775
oasis flooring,,Yes,No,3000,750,Beige,Aqua,,,Saharah; Saharah's Co-op,,,,451,ancient,local,,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorOasis00,5255,Apr3HrqodwkiBk5ZQ,1487
old board flooring,,No,No,3000,750,Brown,Brown,,,Saharah's Co-op,,,,451,harmonious,retro,,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorOldBoard00,13484,YuEieHpCKRmQDpwA4,34AC
old stone-tile flooring,,No,No,3000,750,Gray,Gray,,,Saharah's Co-op,,,,451,horror,facility,,Tile Floors,Not for sale,2.0.0,Yes,RoomTexFloorLabo00,12730,kH7PZmDTJNBXyC8DW,31BA
olive Moroccan flooring,,No,No,2100,525,Yellow,Brown,1900.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco03,6928,LwaiMzRi8kw2Xw35j,1B10
operating-room flooring,,No,No,3000,750,White,Gray,,,Saharah's Co-op,,,,451,hospital,lab,,Iron,Not for sale,2.0.0,Yes,RoomTexFloorOperatingRoom00,12729,jbeZwwgpTpcNp4nMB,31B9
orange camo flooring,,No,No,1320,330,Orange,Orange,1200.0,Poki,Nook's Cranny,,,,151,party,child's room,,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage03,6845,e2cw6YYcpWZdfH38F,1ABD
orange retro flooring,,No,No,1540,385,Orange,Orange,1400.0,Poki,Nook's Cranny,,,,151,kitchen,retro,,Kitchen Floors,For sale,1.0.0,Yes,RoomTexFloorKitchen00,5043,GpDHr3gHCZSrK5bfx,13B3
paintball flooring,,No,No,3000,750,White,Colorful,,,Saharah; Saharah's Co-op,,,,451,workshop,facility,,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorAtelier00,4988,vC2oYRMxbZXYazKYW,137C
palace tile,,No,No,3000,750,White,White,,,Saharah; Saharah's Co-op,,,,451,expensive,European,,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorPalace00,5051,ZBN9trZ7YTDgN5z3Y,13BB
Paradise Planning flooring,,No,No,NFS,750,Brown,Brown,2700.0,Poki,Wardell,,Happy Home Paradise,Yes,151,living room,,,FloorSimpleGlodSilverBronze,Not for sale,2.0.0,Yes,RoomTexFloorGoldRich00,13026,r4w8gQhhJty9bm7xR,32E2
parking flooring,,No,No,3000,750,Black,Gray,,,Saharah; Saharah's Co-op,,,,451,facility,city life,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorParking00,4997,Lx2JZuP8F6xS28PPG,1385
party flooring,,No,No,NFS,370,Colorful,Gray,,,Birthday,,Birthday,Yes,573,party,fancy,,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorParty00,5241,8vy7YrhEnTpt8GjWT,1479
pastel puzzle flooring,,No,No,1450,362,White,White,1300.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat00,4956,nGtvPzJvdJb5xmQo8,135C
patchwork-tile flooring,,No,No,2100,525,White,White,1900.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorPatchworkTile00,4995,hCAe3badxv5faWwGE,1383
patient-ward flooring,,No,No,3000,750,Aqua,Aqua,,,Saharah's Co-op,,,,451,hospital,,,Tile Floors,Not for sale,2.0.0,Yes,RoomTexFloorHospitalRoom00,12726,FErNxHjdPBPz7KarF,31B6
pine-board flooring,,No,No,2500,625,Beige,Beige,2200.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorSimple00,5019,B3GmKqXBaKNeugExA,139B
pink-paint flooring,,No,No,1040,260,Pink,Pink,940.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood02,5059,wXCN3tKY2rDen6D6s,13C3
pirate flooring,,No,No,NFS,750,Brown,Yellow,,,Gullivarrr,,,,451,ocean,expensive,pirate,Luxury,Not for sale,1.3.0,Yes,RoomTexFloorPirates00,12569,RaD6jMvqDehvYkgSg,3119
Pompompurin flooring,,No,No,3000,750,Yellow,Brown,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,,Pompompurin,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorPurin00,10181,cr9Y5i6W3Yk5d6P4K,27C5
prom flooring,,No,No,3000,750,Beige,Colorful,,,Nook Shopping Seasonal,,Prom,Yes,201,party,,,Wood Floors,Seasonal,1.9.0,Yes,RoomTexFloorBallroom00,14253,WacHEETZv7joBaD49,37AD
purple camo flooring,,No,No,1320,330,Purple,Purple,1200.0,Poki,Nook's Cranny,,,,151,party,child's room,,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage02,5017,JZ5JuDTqYYu8PQZrJ,1399
purple Moroccan flooring,,No,No,2100,525,Purple,White,1900.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco02,6927,4e7h4ZuzEKJb5ua3v,1B0F
purple puzzle flooring,,No,No,1450,362,Purple,Colorful,1300.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat03,7185,xi7QC9EcD34PNSdzt,1C11
pyramid tile,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,ancient,,,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorEgypt00,5054,kcHqZKGAjAwFcQxNg,13BE
racetrack flooring,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,sports,school,,Sports Floors,Not for sale,1.0.0,Yes,RoomTexFloorAthletics00,4996,QDiAF633q7ohZqqTK,1384
ramshackle flooring,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,horror,,,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorRuins00,5240,tx4WSnBkFsrJZHe7b,1478
random-square-tile flooring,,No,No,1360,340,White,White,1200.0,Poki,Nook's Cranny,,,,151,facility,shop,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorSquareTile00,4973,3GqKtZdottDaNdNvP,136D
rattan flooring,,No,No,1100,275,Beige,Beige,990.0,Poki,Nook's Cranny,,,,151,retro,harmonious,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorRattan00,4967,C5WxH5ZD5LcXeGL56,1367
red dot flooring,,No,No,800,200,Red,Red,720.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Dot,For sale,1.0.0,Yes,RoomTexFloorDot02,5027,RRjt2eaLkEJv9Hk6W,13A3
red-and-black vinyl flooring,,No,No,1150,287,Red,Gray,1000.0,Poki,Nook's Cranny,,,,151,arcade,facility,,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker01,5047,y9Bcpqd5GNvw29DbR,13B7
red-brick flooring,,No,No,1040,260,Red,Brown,940.0,Poki,Nook's Cranny,,,,151,city life,amusement park,,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick01,4975,tknYxCq8ztLx7Tibi,136F
restaurant-kitchen flooring,,No,No,3000,750,White,Gray,,,Saharah's Co-op,,,,451,kitchen,restaurant,,Iron,Not for sale,2.0.0,Yes,RoomTexFloorCookery00,12915,HwfcevySwq687Symt,3273
robo-flooring,,No,No,3000,750,White,White,,,Saharah's Co-op,,,,451,sci-fi,lab,,Machine Floors,Not for sale,2.0.0,Yes,RoomTexFloorRobo00,5072,CiGQrSFNxZcfEFtBh,13D0
rocky-mountain flooring,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,nature,outdoors,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorRock00,5239,BKwXAcy5Q9mW2GJkH,1477
Room Sketch flooring,,Yes,No,NFS,750,White,White,2700.0,Poki,Wardell,,Happy Home Paradise,Yes,151,,,,Special Inorganic Floors,Not for sale,2.0.0,Yes,RoomSpFloorSketch00,14897,hWZn7wcpwD4BGZw2c,3A31
rope-net flooring,,Yes,Yes,NFS,1000,Beige,Green,,,Crafting,,,,103,nature,park,,Special Nature Floors,Not for sale,2.0.0,Yes,RoomSpFloorRopenet00,13880,83n3sq2mysXuXmMju,3638
rose flooring,,No,No,2200,550,Red,Red,2000.0,Poki,Nook's Cranny,,,,151,European,expensive,,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorRoseCarpet00,4958,5vGSvnYMFe4A5LRte,135E
rosewood flooring,,No,No,2420,605,Gray,Gray,2200.0,Poki,Nook's Cranny,,,,151,den,living room,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorRoseWood00,5063,jA7bCaTtZq6Z2r4gr,13C7
rubber-tile flooring,,No,No,700,175,Gray,Gray,630.0,Poki,Nook's Cranny,,,,151,facility,shop,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorRubberTile00,5163,YiBqEKfe7i4EuseqS,142B
rush tatami,,No,No,2200,550,Beige,Beige,2000.0,Poki,Nook's Cranny,,,,151,harmonious,retro,,Tatami,For sale,1.0.0,Yes,RoomTexFloorTatami01,5079,rnwpHPKqefSS5Hhz8,13D7
rush tatami flooring,,No,No,2200,550,Beige,Beige,2000.0,Poki,Nook's Cranny,,,,151,harmonious,retro,,Tatami Panel,For sale,1.0.0,Yes,RoomTexFloorTatamiPanel01,5078,CYDJXEYacE5fPeLYJ,13D6
Saharah's desert,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,nature,ancient,,Nature - White,Not for sale,1.0.0,Yes,RoomTexFloorDesert00,4983,7cH3CsBAarxRhAkZ5,1377
sakura-wood flooring,,No,Yes,NFS,3200,Pink,Pink,,,Crafting,,cherry-blossom petals,Yes,201,child's room,fancy,,Wood Floors,Not for sale,1.0.0,Yes,RoomTexFloorSolidWood00,5056,QB6ZXiQbMQ6iWexQm,13C0
sandlot,,No,No,3000,750,Yellow,Beige,,,Saharah; Saharah's Co-op,,,,451,garden,local,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorEmptyLot00,4985,HZM5De52k9N4E3iei,1379
sandy-beach flooring,,No,Yes,NFS,4120,Beige,Beige,,,Crafting,,,,103,ocean,resort,,Nature - White,Not for sale,1.0.0,Yes,RoomTexFloorSand00,4970,tDrdWs28RgvnyTMNC,136A
sci-fi flooring,,Yes,Yes,NFS,7500,Black,Black,,,Crafting,,,,103,space,facility,,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorSF00,5270,NAEGL6s5arLj9y2ku,1496
scramble crosswalk,,No,No,3000,750,Gray,Gray,,,Saharah; Saharah's Co-op,,,,451,city life,,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorScramble00,5010,EHdRo9mbi9QhCtdYN,1392
sepia puzzle flooring,,No,No,1450,362,Colorful,Colorful,1300.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat02,7184,ND2rTCs7dZjKiGXjC,1C10
ship deck,,No,No,4000,1000,Beige,Beige,3600.0,Poki,Nook's Cranny,,,,151,ocean,workshop,,Sports Floors,For sale,1.0.0,Yes,RoomTexFloorSeaView00,4950,X9tRZEzQMKRKd5rnz,1356
sidewalk flooring,,No,No,3000,750,Gray,Brown,,,Saharah; Saharah's Co-op,,,,451,city life,,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorSidewalk01,5008,3FteXxettQm7iZF2p,1390
simple blue flooring,,No,No,1500,375,Blue,Blue,1400.0,Poki,Nook's Cranny,,,,151,den,living room,simple,Simple Carpet,For sale,1.0.0,Yes,RoomTexFloorSimpleCarpet01,5001,JKvF62fyqF6Pg9igx,1389
simple purple flooring,,No,No,1500,375,Purple,Purple,1400.0,Poki,Nook's Cranny,,,,151,den,living room,simple,Simple Carpet,For sale,1.0.0,Yes,RoomTexFloorSimpleCarpet03,5003,qn6BKtgHm5tmoDtAG,138B
simple red flooring,,No,No,1500,375,Red,Red,1400.0,Poki,Nook's Cranny,,,,151,den,living room,simple,Simple Carpet,For sale,1.0.0,Yes,RoomTexFloorSimpleCarpet00,5000,5WEw368jE8FK9LcPa,1388
simple white flooring,,No,No,1500,375,White,White,1400.0,Poki,Nook's Cranny,,,,151,living room,shop,simple,Simple Carpet,For sale,1.0.0,Yes,RoomTexFloorSimpleCarpet04,5004,RwMEDYWk9YBgrtXmY,138C
ski-slope flooring,,No,Yes,NFS,3200,White,White,,,Crafting,,snowflakes,Yes,201,freezing cold,ocean,,Nature - White,Not for sale,1.0.0,Yes,RoomTexFloorGelande00,4989,NpqGszuaZckXifyju,137D
skull-print flooring,,No,No,3000,750,Black,Black,2700.0,Poki,Nook's Cranny,,,,151,horror,child's room,,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorSkull00,5248,Ghp5z68RNmKQDDCzz,1480
slate flooring,,No,No,1380,345,Gray,Gray,1200.0,Poki,Nook's Cranny,,,,151,city life,European,,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorSlate00,5233,hchG9hWK9Ci3iXzTN,1471
spooky flooring,,No,No,NFS,3000,Brown,Brown,,,All villagers,Trade candy or a lollipop with a villager,Halloween,Yes,231,horror,party,spooky,Parquet,Not for sale,1.5.0,Yes,RoomTexFloorHalloween00,13225,ks8i6hhQTyBktaRoR,33A9
starry-sands flooring,,No,Yes,NFS,7720,Beige,White,,,Crafting,,summer shells,Yes,201,ocean,resort,shell,Nature - White,Not for sale,1.0.0,Yes,RoomTexFloorSandStar00,7239,54Jcui933sPTvdqXY,1C47
steampunk flooring,,No,No,3000,750,Black,Black,,,Saharah's Co-op,,,,451,sci-fi,lab,,Machine Floors,Not for sale,2.0.0,Yes,RoomTexFloorSteampunk00,5055,SyR2wuY2NxNTGC5Z5,13BF
steel flooring,,No,Yes,NFS,5250,Gray,Gray,,,Crafting,,,,103,workshop,construction site,,Iron,Not for sale,1.0.0,Yes,RoomTexFloorSteel00,4960,nYi4jRsp3MXrnPPDR,1360
stone tile,,No,No,3000,750,White,White,2700.0,Poki,Nook's Cranny,,,,151,expensive,facility,marble,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorMarble00,5069,RNMhc9jJApavmhgPC,13CD
stripe flooring,,No,No,1200,300,Colorful,Gray,1100.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorStripe00,4963,5CY9wQTePbYzQTDF2,1363
sumo ring,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,sports,harmonious,,Sports Floors,Not for sale,1.0.0,Yes,RoomTexFloorArena00,5013,qKfY2Nnx5ApBzgGEF,1395
swamp flooring,,No,No,3000,750,Black,Gray,,,Saharah; Saharah's Co-op,,,,451,nature,horror,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorBog00,5238,vTPvWC9bkZyeP7BxS,1476
tatami,,No,No,2200,550,Beige,Beige,2000.0,Poki,Nook's Cranny,,,,151,harmonious,retro,,Tatami,For sale,1.0.0,Yes,RoomTexFloorTatami00,5039,jdcZQ9LCDoroeYKws,13AF
tatami flooring,,No,No,2200,550,Green,White,2000.0,Poki,Nook's Cranny,,,,151,harmonious,retro,,Tatami Panel,For sale,1.0.0,Yes,RoomTexFloorTatamiPanel00,5077,Qo5nLhbZ7iD5JLP4Z,13D5
tent flooring,,No,No,3000,750,Beige,Beige,,,Saharah's Co-op,,,,451,outdoors,facility,,Simple Carpet,Not for sale,2.0.0,Yes,RoomTexFloorGlamping00,13485,7FeE8tYxwSiqgxZHf,34AD
terra-cotta flooring,,No,No,1800,450,Orange,Orange,1600.0,Poki,Nook's Cranny,,,,151,garden,city life,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTileTerracotta00,4971,Ec8TrwurFcmQKi4CZ,136B
tiger-print flooring,,No,No,1300,325,Black,Orange,1200.0,Poki,Nook's Cranny,,,,151,party,fancy,,Animal Floors,For sale,1.0.0,Yes,RoomTexFloorAnimal03,6848,uz5PotSZqNAT5kgtT,1AC0
train-station flooring,,No,No,3000,750,Beige,Brown,,,Saharah; Saharah's Co-op,,,,451,facility,city life,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorPlatform00,5009,khwvshrYhvaL9FPsC,1391
Tricolor Turf War flooring,,Yes,No,3000,750,Colorful,Colorful,,,Nook Shopping Promotion,,,,201,child's room,,Splatoon,Splatoon Floors,Not in catalog,3.0.0,Yes,RoomSpFloorSplatoon00,1148,Ewj9xw2WErfnZcZw5,047C
Turkey Day flooring,,No,No,NFS,750,Brown,Beige,,,Franklin,Reward for giving Franklin the requested ingredients,Turkey Day,Yes,351,party,,Turkey Day,Wood Floors,Not for sale,1.6.0,Yes,RoomTexFloorHarvest00,13319,J6iDTBzZXQkNMqLTC,3407
underwater flooring,,Yes,Yes,NFS,6600,Blue,Aqua,,,Crafting,,summer shells,Yes,201,ocean,fancy,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorFishTank00,5268,bGowh78amRY7uJsYE,1494
water flooring,,Yes,Yes,NFS,7200,Aqua,Blue,,,Crafting,,summer shells,Yes,201,ocean,,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorWater00,5030,opJSK2mkCqkBRQTW3,13A6
western desert,,No,No,3000,750,Beige,Beige,,,Saharah; Saharah's Co-op,,,,451,ancient,horror,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorWilderness00,4984,24mkYXzRGCvGibXQ9,1378
white honeycomb tile,,No,No,1420,355,White,White,1300.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb03,5042,RKrRAgjoevjYsLwTp,13B2
white iron-parquet flooring,,No,No,2350,587,White,White,2100.0,Poki,Nook's Cranny,,,,151,expensive,restaurant,,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron03,6843,ZFAq3rRLCCRRgAcF7,1ABB
white mosaic-tile flooring,,No,No,900,225,White,White,810.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile00,5020,23nmmfSJ7pvKyeuFZ,139C
white wedding flooring,,No,No,NFS,750,White,Aqua,12.0,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile00,12431,GYZ8kvbfYK7i2NcvT,308F
white-brick flooring,,No,No,1040,260,White,White,940.0,Poki,Nook's Cranny,,,,151,city life,European,,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick00,4974,83vQYs26vwE7aa4bZ,136E
white-chocolates flooring,,No,No,3000,750,White,Beige,,,Saharah; Saharah's Co-op,,,,451,fancy,,,Chocolate,Not for sale,1.0.0,Yes,RoomTexFloorChocolate01,5052,b2WBXQkcAqfJ48RH3,13BC
white-paint flooring,,No,No,1040,260,White,White,940.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood03,5060,JdnrGbAMW7FBxrw5P,13C4
wildflower meadow,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,garden,nature,,Grassland,Not for sale,1.0.0,Yes,RoomTexFloorGrassland01,5006,dYb6DAfZQJTGN7svs,138E
wooden-knot flooring,,No,No,780,195,Brown,Brown,700.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorCedar00,5049,ttyLLQ39Dc3fK32JE,13B9
yellow floral flooring,,No,No,1520,380,Yellow,Yellow,1400.0,Poki,Nook's Cranny,,,,151,stylish,living room,,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood00,5073,R69sMEPHQGu7fBzuQ,13D1
zebra-print flooring,,No,No,1300,325,Black,White,1200.0,Poki,Nook's Cranny,,,,151,party,fancy,,Animal Floors,For sale,1.0.0,Yes,RoomTexFloorAnimal02,4962,9Mdszd5EgwJ6omLPf,1362
